algorithm,run_id,step,dataset_name,mean_action_dist,lambda
pbrl,jvo8hz15,40,antmaze-large-diverse-v2,0.8784982562065125,0.01
pbrl,jvo8hz15,41,antmaze-large-diverse-v2,0.9222428202629089,0.01
pbrl,jvo8hz15,42,antmaze-large-diverse-v2,0.8942629098892212,0.01
pbrl,jvo8hz15,43,antmaze-large-diverse-v2,0.9073648452758789,0.01
pbrl,jvo8hz15,44,antmaze-large-diverse-v2,0.8672018051147461,0.01
pbrl,jvo8hz15,45,antmaze-large-diverse-v2,0.9649322032928467,0.01
pbrl,jvo8hz15,46,antmaze-large-diverse-v2,0.9596281051635742,0.01
pbrl,jvo8hz15,47,antmaze-large-diverse-v2,0.9316545724868774,0.01
pbrl,jvo8hz15,48,antmaze-large-diverse-v2,0.8916407823562622,0.01
pbrl,jvo8hz15,49,antmaze-large-diverse-v2,0.8606426119804382,0.01
none,4z2m1768,0,antmaze-large-diverse-v2,0.7978429794311523,1.0
pbrl,b36vf99t,0,antmaze-large-diverse-v2,1.0705500841140747,0.01
pbrl,b36vf99t,1,antmaze-large-diverse-v2,0.9885067343711853,0.01
pbrl,b36vf99t,2,antmaze-large-diverse-v2,0.9148279428482056,0.01
pbrl,b36vf99t,3,antmaze-large-diverse-v2,0.8388969898223877,0.01
pbrl,b36vf99t,4,antmaze-large-diverse-v2,0.8249582648277283,0.01
pbrl,b36vf99t,5,antmaze-large-diverse-v2,0.8153560161590576,0.01
pbrl,b36vf99t,6,antmaze-large-diverse-v2,0.8543969392776489,0.01
pbrl,b36vf99t,7,antmaze-large-diverse-v2,0.8418588638305664,0.01
pbrl,b36vf99t,8,antmaze-large-diverse-v2,0.8333926200866699,0.01
pbrl,b36vf99t,9,antmaze-large-diverse-v2,0.816493570804596,0.01
pbrl,b36vf99t,10,antmaze-large-diverse-v2,0.858803927898407,0.01
pbrl,b36vf99t,11,antmaze-large-diverse-v2,0.7863775491714478,0.01
pbrl,b36vf99t,12,antmaze-large-diverse-v2,0.8382986783981323,0.01
pbrl,b36vf99t,13,antmaze-large-diverse-v2,0.891425609588623,0.01
pbrl,b36vf99t,14,antmaze-large-diverse-v2,0.8742982149124146,0.01
pbrl,b36vf99t,15,antmaze-large-diverse-v2,0.9154118299484253,0.01
pbrl,b36vf99t,16,antmaze-large-diverse-v2,0.9094832539558411,0.01
pbrl,b36vf99t,17,antmaze-large-diverse-v2,0.8962354063987732,0.01
pbrl,b36vf99t,18,antmaze-large-diverse-v2,0.8738995790481567,0.01
pbrl,b36vf99t,19,antmaze-large-diverse-v2,0.9330737590789795,0.01
pbrl,b36vf99t,20,antmaze-large-diverse-v2,0.9251091480255127,0.01
pbrl,b36vf99t,21,antmaze-large-diverse-v2,0.903777003288269,0.01
pbrl,b36vf99t,22,antmaze-large-diverse-v2,0.8960325717926025,0.01
pbrl,b36vf99t,23,antmaze-large-diverse-v2,0.8943605422973633,0.01
pbrl,b36vf99t,24,antmaze-large-diverse-v2,0.9619015455245972,0.01
pbrl,b36vf99t,25,antmaze-large-diverse-v2,0.9100723266601562,0.01
pbrl,b36vf99t,26,antmaze-large-diverse-v2,0.9807560443878174,0.01
pbrl,b36vf99t,27,antmaze-large-diverse-v2,0.8502985239028931,0.01
pbrl,b36vf99t,28,antmaze-large-diverse-v2,0.9220175743103027,0.01
pbrl,b36vf99t,29,antmaze-large-diverse-v2,0.9404492378234863,0.01
pbrl,b36vf99t,30,antmaze-large-diverse-v2,0.903364896774292,0.01
pbrl,b36vf99t,31,antmaze-large-diverse-v2,0.9347455501556396,0.01
pbrl,b36vf99t,32,antmaze-large-diverse-v2,0.9363162517547607,0.01
pbrl,b36vf99t,33,antmaze-large-diverse-v2,0.9409703612327576,0.01
pbrl,b36vf99t,34,antmaze-large-diverse-v2,0.9053738117218018,0.01
pbrl,b36vf99t,35,antmaze-large-diverse-v2,0.9598789215087891,0.01
pbrl,b36vf99t,36,antmaze-large-diverse-v2,0.8594152927398682,0.01
pbrl,b36vf99t,37,antmaze-large-diverse-v2,0.8753241300582886,0.01
pbrl,b36vf99t,38,antmaze-large-diverse-v2,0.8402152061462402,0.01
pbrl,b36vf99t,39,antmaze-large-diverse-v2,0.8813023567199707,0.01
pbrl,b36vf99t,40,antmaze-large-diverse-v2,0.9118417501449585,0.01
pbrl,b36vf99t,41,antmaze-large-diverse-v2,0.905124843120575,0.01
pbrl,b36vf99t,42,antmaze-large-diverse-v2,0.9068588018417358,0.01
pbrl,b36vf99t,43,antmaze-large-diverse-v2,0.9350224137306213,0.01
pbrl,b36vf99t,44,antmaze-large-diverse-v2,0.9032858610153198,0.01
pbrl,b36vf99t,45,antmaze-large-diverse-v2,0.9161200523376465,0.01
pbrl,b36vf99t,46,antmaze-large-diverse-v2,0.8800272345542908,0.01
pbrl,b36vf99t,47,antmaze-large-diverse-v2,0.8959306478500366,0.01
pbrl,b36vf99t,48,antmaze-large-diverse-v2,0.9313872456550598,0.01
pbrl,b36vf99t,49,antmaze-large-diverse-v2,0.9124842882156372,0.01
none,m4xt4e6a,0,antmaze-large-diverse-v2,0.82804274559021,1.0
none,m4xt4e6a,1,antmaze-large-diverse-v2,0.530279278755188,1.0
none,m4xt4e6a,2,antmaze-large-diverse-v2,0.49985432624816895,1.0
none,m4xt4e6a,3,antmaze-large-diverse-v2,0.5151208639144897,1.0
none,m4xt4e6a,4,antmaze-large-diverse-v2,0.49048709869384766,1.0
none,m4xt4e6a,5,antmaze-large-diverse-v2,0.47733134031295776,1.0
none,m4xt4e6a,6,antmaze-large-diverse-v2,0.5064114332199097,1.0
none,m4xt4e6a,7,antmaze-large-diverse-v2,0.43913960456848145,1.0
none,m4xt4e6a,8,antmaze-large-diverse-v2,0.4570855498313904,1.0
none,m4xt4e6a,9,antmaze-large-diverse-v2,0.44596555829048157,1.0
none,m4xt4e6a,10,antmaze-large-diverse-v2,0.4708089232444763,1.0
none,m4xt4e6a,11,antmaze-large-diverse-v2,0.4648608863353729,1.0
none,m4xt4e6a,12,antmaze-large-diverse-v2,0.49546825885772705,1.0
none,m4xt4e6a,13,antmaze-large-diverse-v2,0.5505006313323975,1.0
none,m4xt4e6a,14,antmaze-large-diverse-v2,0.5744611024856567,1.0
none,m4xt4e6a,15,antmaze-large-diverse-v2,0.5708202719688416,1.0
none,m4xt4e6a,16,antmaze-large-diverse-v2,0.5966942310333252,1.0
none,m4xt4e6a,17,antmaze-large-diverse-v2,0.5812662839889526,1.0
none,m4xt4e6a,18,antmaze-large-diverse-v2,0.6015672087669373,1.0
none,m4xt4e6a,19,antmaze-large-diverse-v2,0.5611521005630493,1.0
none,m4xt4e6a,20,antmaze-large-diverse-v2,0.5818626880645752,1.0
none,m4xt4e6a,21,antmaze-large-diverse-v2,0.5505493879318237,1.0
none,m4xt4e6a,22,antmaze-large-diverse-v2,0.6453272700309753,1.0
none,m4xt4e6a,23,antmaze-large-diverse-v2,0.540221631526947,1.0
none,m4xt4e6a,24,antmaze-large-diverse-v2,0.6783654689788818,1.0
none,m4xt4e6a,25,antmaze-large-diverse-v2,0.571567177772522,1.0
none,m4xt4e6a,26,antmaze-large-diverse-v2,0.6239998936653137,1.0
none,m4xt4e6a,27,antmaze-large-diverse-v2,0.5730143785476685,1.0
none,m4xt4e6a,28,antmaze-large-diverse-v2,0.5511939525604248,1.0
none,m4xt4e6a,29,antmaze-large-diverse-v2,0.6017549633979797,1.0
none,m4xt4e6a,30,antmaze-large-diverse-v2,0.5677733421325684,1.0
none,m4xt4e6a,31,antmaze-large-diverse-v2,0.654042661190033,1.0
none,m4xt4e6a,32,antmaze-large-diverse-v2,0.6546791195869446,1.0
none,m4xt4e6a,33,antmaze-large-diverse-v2,0.5918246507644653,1.0
none,m4xt4e6a,34,antmaze-large-diverse-v2,0.6185676455497742,1.0
none,m4xt4e6a,35,antmaze-large-diverse-v2,0.5829960703849792,1.0
none,m4xt4e6a,36,antmaze-large-diverse-v2,0.5860775709152222,1.0
none,m4xt4e6a,37,antmaze-large-diverse-v2,0.5368350744247437,1.0
none,m4xt4e6a,38,antmaze-large-diverse-v2,0.6079551577568054,1.0
none,m4xt4e6a,39,antmaze-large-diverse-v2,0.6426173448562622,1.0
none,m4xt4e6a,40,antmaze-large-diverse-v2,0.5484620928764343,1.0
none,m4xt4e6a,41,antmaze-large-diverse-v2,0.5727885961532593,1.0
none,m4xt4e6a,42,antmaze-large-diverse-v2,0.6336557269096375,1.0
none,m4xt4e6a,43,antmaze-large-diverse-v2,0.6289795637130737,1.0
none,m4xt4e6a,44,antmaze-large-diverse-v2,0.6174813508987427,1.0
none,m4xt4e6a,45,antmaze-large-diverse-v2,0.6155197620391846,1.0
none,m4xt4e6a,46,antmaze-large-diverse-v2,0.5841522812843323,1.0
none,m4xt4e6a,47,antmaze-large-diverse-v2,0.6826596260070801,1.0
none,m4xt4e6a,48,antmaze-large-diverse-v2,0.6473407745361328,1.0
none,m4xt4e6a,49,antmaze-large-diverse-v2,0.5860943794250488,1.0
pbrl,8kdqelpu,0,antmaze-medium-diverse-v2,1.059367299079895,0.01
pbrl,8kdqelpu,1,antmaze-medium-diverse-v2,0.9586352109909058,0.01
pbrl,8kdqelpu,2,antmaze-medium-diverse-v2,0.9373335838317871,0.01
pbrl,8kdqelpu,3,antmaze-medium-diverse-v2,0.9064633846282959,0.01
pbrl,8kdqelpu,4,antmaze-medium-diverse-v2,0.878132700920105,0.01
pbrl,8kdqelpu,5,antmaze-medium-diverse-v2,0.8085521459579468,0.01
pbrl,8kdqelpu,6,antmaze-medium-diverse-v2,0.8427391052246094,0.01
pbrl,8kdqelpu,7,antmaze-medium-diverse-v2,0.7799443006515503,0.01
pbrl,8kdqelpu,8,antmaze-medium-diverse-v2,0.7878742814064026,0.01
pbrl,8kdqelpu,9,antmaze-medium-diverse-v2,0.9159075021743774,0.01
pbrl,8kdqelpu,10,antmaze-medium-diverse-v2,0.8974737524986267,0.01
pbrl,8kdqelpu,11,antmaze-medium-diverse-v2,1.013535499572754,0.01
pbrl,8kdqelpu,12,antmaze-medium-diverse-v2,0.9150415658950806,0.01
pbrl,8kdqelpu,13,antmaze-medium-diverse-v2,0.9347103834152222,0.01
pbrl,8kdqelpu,14,antmaze-medium-diverse-v2,0.9041540026664734,0.01
pbrl,8kdqelpu,15,antmaze-medium-diverse-v2,0.9373159408569336,0.01
pbrl,8kdqelpu,16,antmaze-medium-diverse-v2,0.9266502857208252,0.01
pbrl,8kdqelpu,17,antmaze-medium-diverse-v2,0.9561572670936584,0.01
pbrl,8kdqelpu,18,antmaze-medium-diverse-v2,0.8542398810386658,0.01
pbrl,8kdqelpu,19,antmaze-medium-diverse-v2,0.8415637016296387,0.01
pbrl,8kdqelpu,20,antmaze-medium-diverse-v2,0.8706559538841248,0.01
pbrl,8kdqelpu,21,antmaze-medium-diverse-v2,0.875354528427124,0.01
pbrl,8kdqelpu,22,antmaze-medium-diverse-v2,0.8764920234680176,0.01
pbrl,8kdqelpu,23,antmaze-medium-diverse-v2,0.9008468389511108,0.01
pbrl,8kdqelpu,24,antmaze-medium-diverse-v2,0.8454492092132568,0.01
pbrl,8kdqelpu,25,antmaze-medium-diverse-v2,0.8413201570510864,0.01
pbrl,8kdqelpu,26,antmaze-medium-diverse-v2,0.8007136583328247,0.01
pbrl,8kdqelpu,27,antmaze-medium-diverse-v2,0.8706549406051636,0.01
pbrl,8kdqelpu,28,antmaze-medium-diverse-v2,0.8772643804550171,0.01
pbrl,8kdqelpu,29,antmaze-medium-diverse-v2,0.8763912320137024,0.01
pbrl,8kdqelpu,30,antmaze-medium-diverse-v2,0.8807740211486816,0.01
pbrl,8kdqelpu,31,antmaze-medium-diverse-v2,0.8335697054862976,0.01
pbrl,8kdqelpu,32,antmaze-medium-diverse-v2,0.81797856092453,0.01
pbrl,8kdqelpu,33,antmaze-medium-diverse-v2,0.8628530502319336,0.01
pbrl,8kdqelpu,34,antmaze-medium-diverse-v2,0.8530957698822021,0.01
pbrl,8kdqelpu,35,antmaze-medium-diverse-v2,0.8958473205566406,0.01
pbrl,8kdqelpu,36,antmaze-medium-diverse-v2,0.8596293926239014,0.01
pbrl,8kdqelpu,37,antmaze-medium-diverse-v2,0.8784899115562439,0.01
pbrl,8kdqelpu,38,antmaze-medium-diverse-v2,0.8471471071243286,0.01
pbrl,8kdqelpu,39,antmaze-medium-diverse-v2,0.8353327512741089,0.01
pbrl,8kdqelpu,40,antmaze-medium-diverse-v2,0.8944295048713684,0.01
pbrl,8kdqelpu,41,antmaze-medium-diverse-v2,0.805235743522644,0.01
pbrl,8kdqelpu,42,antmaze-medium-diverse-v2,0.9316869378089905,0.01
pbrl,8kdqelpu,43,antmaze-medium-diverse-v2,0.9189707040786743,0.01
pbrl,8kdqelpu,44,antmaze-medium-diverse-v2,0.8441939353942871,0.01
pbrl,8kdqelpu,45,antmaze-medium-diverse-v2,0.8359081745147705,0.01
pbrl,8kdqelpu,46,antmaze-medium-diverse-v2,0.8172664642333984,0.01
pbrl,8kdqelpu,47,antmaze-medium-diverse-v2,0.841219961643219,0.01
pbrl,8kdqelpu,48,antmaze-medium-diverse-v2,0.850077211856842,0.01
pbrl,8kdqelpu,49,antmaze-medium-diverse-v2,0.8922613263130188,0.01
none,f94t7yal,0,antmaze-large-diverse-v2,0.8333971500396729,5.0
none,f94t7yal,1,antmaze-large-diverse-v2,0.5446804761886597,5.0
none,f94t7yal,2,antmaze-large-diverse-v2,0.5059985518455505,5.0
none,f94t7yal,3,antmaze-large-diverse-v2,0.49568110704421997,5.0
none,f94t7yal,4,antmaze-large-diverse-v2,0.5631763935089111,5.0
none,f94t7yal,5,antmaze-large-diverse-v2,0.4821358323097229,5.0
none,f94t7yal,6,antmaze-large-diverse-v2,0.48545771837234497,5.0
none,f94t7yal,7,antmaze-large-diverse-v2,0.47035783529281616,5.0
none,f94t7yal,8,antmaze-large-diverse-v2,0.5027381777763367,5.0
none,f94t7yal,9,antmaze-large-diverse-v2,0.4670864939689636,5.0
none,f94t7yal,10,antmaze-large-diverse-v2,0.4965361952781677,5.0
none,f94t7yal,11,antmaze-large-diverse-v2,0.5234923958778381,5.0
none,f94t7yal,12,antmaze-large-diverse-v2,0.5325112342834473,5.0
none,f94t7yal,13,antmaze-large-diverse-v2,0.5435652732849121,5.0
none,f94t7yal,14,antmaze-large-diverse-v2,0.5469430088996887,5.0
none,f94t7yal,15,antmaze-large-diverse-v2,0.5265649557113647,5.0
none,f94t7yal,16,antmaze-large-diverse-v2,0.5411156415939331,5.0
none,f94t7yal,17,antmaze-large-diverse-v2,0.6193656325340271,5.0
none,f94t7yal,18,antmaze-large-diverse-v2,0.574562668800354,5.0
none,f94t7yal,19,antmaze-large-diverse-v2,0.605109691619873,5.0
none,f94t7yal,20,antmaze-large-diverse-v2,0.5626791715621948,5.0
none,f94t7yal,21,antmaze-large-diverse-v2,0.6347068548202515,5.0
none,f94t7yal,22,antmaze-large-diverse-v2,0.6328508257865906,5.0
none,f94t7yal,23,antmaze-large-diverse-v2,0.5924667119979858,5.0
none,f94t7yal,24,antmaze-large-diverse-v2,0.517289400100708,5.0
none,f94t7yal,25,antmaze-large-diverse-v2,0.5435135364532471,5.0
none,f94t7yal,26,antmaze-large-diverse-v2,0.647337794303894,5.0
none,f94t7yal,27,antmaze-large-diverse-v2,0.6013305187225342,5.0
none,f94t7yal,28,antmaze-large-diverse-v2,0.5746668577194214,5.0
none,f94t7yal,29,antmaze-large-diverse-v2,0.5988049507141113,5.0
none,f94t7yal,30,antmaze-large-diverse-v2,0.6339858770370483,5.0
none,f94t7yal,31,antmaze-large-diverse-v2,0.5772945880889893,5.0
none,f94t7yal,32,antmaze-large-diverse-v2,0.5580716729164124,5.0
none,f94t7yal,33,antmaze-large-diverse-v2,0.5751234292984009,5.0
none,f94t7yal,34,antmaze-large-diverse-v2,0.6122688055038452,5.0
none,f94t7yal,35,antmaze-large-diverse-v2,0.6060155630111694,5.0
none,f94t7yal,36,antmaze-large-diverse-v2,0.6408312320709229,5.0
none,f94t7yal,37,antmaze-large-diverse-v2,0.5467147827148438,5.0
none,f94t7yal,38,antmaze-large-diverse-v2,0.5229260325431824,5.0
none,f94t7yal,39,antmaze-large-diverse-v2,0.5975589752197266,5.0
none,f94t7yal,40,antmaze-large-diverse-v2,0.6031666994094849,5.0
none,f94t7yal,41,antmaze-large-diverse-v2,0.6732980012893677,5.0
none,f94t7yal,42,antmaze-large-diverse-v2,0.597819447517395,5.0
none,f94t7yal,43,antmaze-large-diverse-v2,0.6517404913902283,5.0
none,f94t7yal,44,antmaze-large-diverse-v2,0.5694625973701477,5.0
none,f94t7yal,45,antmaze-large-diverse-v2,0.5937848091125488,5.0
none,f94t7yal,46,antmaze-large-diverse-v2,0.6010388135910034,5.0
none,f94t7yal,47,antmaze-large-diverse-v2,0.5275684595108032,5.0
none,f94t7yal,48,antmaze-large-diverse-v2,0.558125376701355,5.0
none,f94t7yal,49,antmaze-large-diverse-v2,0.6720465421676636,5.0
pbrl,ewapr4be,0,antmaze-medium-diverse-v2,1.0610219240188599,0.01
pbrl,ewapr4be,1,antmaze-medium-diverse-v2,1.002897024154663,0.01
pbrl,ewapr4be,2,antmaze-medium-diverse-v2,0.9803627729415894,0.01
pbrl,ewapr4be,3,antmaze-medium-diverse-v2,0.9873580932617188,0.01
pbrl,ewapr4be,4,antmaze-medium-diverse-v2,0.9745575189590454,0.01
pbrl,ewapr4be,5,antmaze-medium-diverse-v2,0.9282124042510986,0.01
pbrl,ewapr4be,6,antmaze-medium-diverse-v2,0.9545761346817017,0.01
pbrl,ewapr4be,7,antmaze-medium-diverse-v2,0.9069030284881592,0.01
pbrl,ewapr4be,8,antmaze-medium-diverse-v2,0.8310258984565735,0.01
pbrl,ewapr4be,9,antmaze-medium-diverse-v2,0.8869729042053223,0.01
pbrl,ewapr4be,10,antmaze-medium-diverse-v2,0.9679018259048462,0.01
pbrl,ewapr4be,11,antmaze-medium-diverse-v2,0.8413626551628113,0.01
pbrl,ewapr4be,12,antmaze-medium-diverse-v2,0.9405964612960815,0.01
pbrl,ewapr4be,13,antmaze-medium-diverse-v2,0.9434254169464111,0.01
pbrl,ewapr4be,14,antmaze-medium-diverse-v2,0.954220175743103,0.01
pbrl,ewapr4be,15,antmaze-medium-diverse-v2,0.9121590256690979,0.01
pbrl,ewapr4be,16,antmaze-medium-diverse-v2,0.872846245765686,0.01
pbrl,ewapr4be,17,antmaze-medium-diverse-v2,0.904438853263855,0.01
pbrl,ewapr4be,18,antmaze-medium-diverse-v2,0.8964502811431885,0.01
pbrl,ewapr4be,19,antmaze-medium-diverse-v2,0.937727689743042,0.01
pbrl,ewapr4be,20,antmaze-medium-diverse-v2,0.9105399250984192,0.01
pbrl,ewapr4be,21,antmaze-medium-diverse-v2,0.8987793922424316,0.01
pbrl,ewapr4be,22,antmaze-medium-diverse-v2,0.9100841283798218,0.01
pbrl,ewapr4be,23,antmaze-medium-diverse-v2,0.9092907905578613,0.01
pbrl,ewapr4be,24,antmaze-medium-diverse-v2,0.8973952531814575,0.01
pbrl,ewapr4be,25,antmaze-medium-diverse-v2,0.8772369623184204,0.01
pbrl,ewapr4be,26,antmaze-medium-diverse-v2,0.8569772243499756,0.01
pbrl,ewapr4be,27,antmaze-medium-diverse-v2,0.8369646072387695,0.01
pbrl,ewapr4be,28,antmaze-medium-diverse-v2,0.894275426864624,0.01
pbrl,ewapr4be,29,antmaze-medium-diverse-v2,0.8870812058448792,0.01
pbrl,ewapr4be,30,antmaze-medium-diverse-v2,0.8747696876525879,0.01
pbrl,ewapr4be,31,antmaze-medium-diverse-v2,0.8899455070495605,0.01
pbrl,ewapr4be,32,antmaze-medium-diverse-v2,0.9441105723381042,0.01
pbrl,ewapr4be,33,antmaze-medium-diverse-v2,0.8952673673629761,0.01
pbrl,ewapr4be,34,antmaze-medium-diverse-v2,0.8694316148757935,0.01
pbrl,ewapr4be,35,antmaze-medium-diverse-v2,0.8414506912231445,0.01
pbrl,ewapr4be,36,antmaze-medium-diverse-v2,0.8028171062469482,0.01
pbrl,ewapr4be,37,antmaze-medium-diverse-v2,0.8085525631904602,0.01
pbrl,ewapr4be,38,antmaze-medium-diverse-v2,0.8572739362716675,0.01
pbrl,ewapr4be,39,antmaze-medium-diverse-v2,0.8752135038375854,0.01
pbrl,ewapr4be,40,antmaze-medium-diverse-v2,0.8075146079063416,0.01
pbrl,ewapr4be,41,antmaze-medium-diverse-v2,0.8273258209228516,0.01
pbrl,ewapr4be,42,antmaze-medium-diverse-v2,0.8513332009315491,0.01
pbrl,ewapr4be,43,antmaze-medium-diverse-v2,0.8599369525909424,0.01
pbrl,ewapr4be,44,antmaze-medium-diverse-v2,0.8494310975074768,0.01
pbrl,ewapr4be,45,antmaze-medium-diverse-v2,0.868857741355896,0.01
pbrl,ewapr4be,46,antmaze-medium-diverse-v2,0.8671563267707825,0.01
pbrl,ewapr4be,47,antmaze-medium-diverse-v2,0.8501189947128296,0.01
pbrl,ewapr4be,48,antmaze-medium-diverse-v2,0.8813375234603882,0.01
pbrl,ewapr4be,49,antmaze-medium-diverse-v2,0.8143014311790466,0.01
none,p46u7zjb,0,antmaze-large-diverse-v2,0.8371018767356873,5.0
none,p46u7zjb,1,antmaze-large-diverse-v2,0.5402303338050842,5.0
none,p46u7zjb,2,antmaze-large-diverse-v2,0.49349474906921387,5.0
none,p46u7zjb,3,antmaze-large-diverse-v2,0.4893590211868286,5.0
none,p46u7zjb,4,antmaze-large-diverse-v2,0.4739978313446045,5.0
none,p46u7zjb,5,antmaze-large-diverse-v2,0.48052117228507996,5.0
none,p46u7zjb,6,antmaze-large-diverse-v2,0.4568875730037689,5.0
none,p46u7zjb,7,antmaze-large-diverse-v2,0.4712231755256653,5.0
none,p46u7zjb,8,antmaze-large-diverse-v2,0.4676559269428253,5.0
none,p46u7zjb,9,antmaze-large-diverse-v2,0.45026764273643494,5.0
none,p46u7zjb,10,antmaze-large-diverse-v2,0.47300124168395996,5.0
none,p46u7zjb,11,antmaze-large-diverse-v2,0.4931224584579468,5.0
none,p46u7zjb,12,antmaze-large-diverse-v2,0.5696905255317688,5.0
none,p46u7zjb,13,antmaze-large-diverse-v2,0.5625258684158325,5.0
none,p46u7zjb,14,antmaze-large-diverse-v2,0.5181405544281006,5.0
none,p46u7zjb,15,antmaze-large-diverse-v2,0.5505350828170776,5.0
none,p46u7zjb,16,antmaze-large-diverse-v2,0.562287449836731,5.0
none,p46u7zjb,17,antmaze-large-diverse-v2,0.557790994644165,5.0
none,p46u7zjb,18,antmaze-large-diverse-v2,0.5622861385345459,5.0
none,p46u7zjb,19,antmaze-large-diverse-v2,0.576968789100647,5.0
none,p46u7zjb,20,antmaze-large-diverse-v2,0.5606368780136108,5.0
none,p46u7zjb,21,antmaze-large-diverse-v2,0.5974544882774353,5.0
none,p46u7zjb,22,antmaze-large-diverse-v2,0.5775851011276245,5.0
none,p46u7zjb,23,antmaze-large-diverse-v2,0.5802034735679626,5.0
none,p46u7zjb,24,antmaze-large-diverse-v2,0.5743967890739441,5.0
none,p46u7zjb,25,antmaze-large-diverse-v2,0.6449376344680786,5.0
none,p46u7zjb,26,antmaze-large-diverse-v2,0.5467244386672974,5.0
none,p46u7zjb,27,antmaze-large-diverse-v2,0.5806408524513245,5.0
none,p46u7zjb,28,antmaze-large-diverse-v2,0.579942524433136,5.0
none,p46u7zjb,29,antmaze-large-diverse-v2,0.6045522689819336,5.0
none,p46u7zjb,30,antmaze-large-diverse-v2,0.5491937398910522,5.0
none,p46u7zjb,31,antmaze-large-diverse-v2,0.6240925192832947,5.0
none,p46u7zjb,32,antmaze-large-diverse-v2,0.6193568110466003,5.0
none,p46u7zjb,33,antmaze-large-diverse-v2,0.5554715394973755,5.0
none,p46u7zjb,34,antmaze-large-diverse-v2,0.5725910663604736,5.0
none,p46u7zjb,35,antmaze-large-diverse-v2,0.6066840887069702,5.0
none,p46u7zjb,36,antmaze-large-diverse-v2,0.6099603772163391,5.0
none,p46u7zjb,37,antmaze-large-diverse-v2,0.5726444721221924,5.0
none,p46u7zjb,38,antmaze-large-diverse-v2,0.6578652858734131,5.0
none,p46u7zjb,39,antmaze-large-diverse-v2,0.6123855113983154,5.0
none,p46u7zjb,40,antmaze-large-diverse-v2,0.6043682098388672,5.0
none,p46u7zjb,41,antmaze-large-diverse-v2,0.5976405143737793,5.0
none,p46u7zjb,42,antmaze-large-diverse-v2,0.6300832033157349,5.0
none,p46u7zjb,43,antmaze-large-diverse-v2,0.5898815393447876,5.0
none,p46u7zjb,44,antmaze-large-diverse-v2,0.6250383853912354,5.0
none,p46u7zjb,45,antmaze-large-diverse-v2,0.6136451959609985,5.0
none,p46u7zjb,46,antmaze-large-diverse-v2,0.5945395231246948,5.0
none,p46u7zjb,47,antmaze-large-diverse-v2,0.5782760381698608,5.0
none,p46u7zjb,48,antmaze-large-diverse-v2,0.5704917907714844,5.0
none,p46u7zjb,49,antmaze-large-diverse-v2,0.6027049422264099,5.0
pbrl,bhn30yr8,0,antmaze-medium-diverse-v2,1.0108721256256104,0.01
pbrl,bhn30yr8,1,antmaze-medium-diverse-v2,1.0229434967041016,0.01
pbrl,bhn30yr8,2,antmaze-medium-diverse-v2,0.883429765701294,0.01
pbrl,bhn30yr8,3,antmaze-medium-diverse-v2,0.8562725782394409,0.01
pbrl,bhn30yr8,4,antmaze-medium-diverse-v2,0.8374203443527222,0.01
pbrl,bhn30yr8,5,antmaze-medium-diverse-v2,0.7976301908493042,0.01
pbrl,bhn30yr8,6,antmaze-medium-diverse-v2,0.8387814164161682,0.01
pbrl,bhn30yr8,7,antmaze-medium-diverse-v2,0.8367502689361572,0.01
pbrl,bhn30yr8,8,antmaze-medium-diverse-v2,0.8318591713905334,0.01
pbrl,bhn30yr8,9,antmaze-medium-diverse-v2,0.9144783020019531,0.01
pbrl,bhn30yr8,10,antmaze-medium-diverse-v2,0.9820753335952759,0.01
pbrl,bhn30yr8,11,antmaze-medium-diverse-v2,0.9362576007843018,0.01
pbrl,bhn30yr8,12,antmaze-medium-diverse-v2,0.8397383689880371,0.01
pbrl,bhn30yr8,13,antmaze-medium-diverse-v2,0.8910512328147888,0.01
pbrl,bhn30yr8,14,antmaze-medium-diverse-v2,0.8429821729660034,0.01
pbrl,bhn30yr8,15,antmaze-medium-diverse-v2,0.8602579832077026,0.01
pbrl,bhn30yr8,16,antmaze-medium-diverse-v2,0.890357255935669,0.01
pbrl,bhn30yr8,17,antmaze-medium-diverse-v2,0.9229387044906616,0.01
pbrl,bhn30yr8,18,antmaze-medium-diverse-v2,0.8895745277404785,0.01
pbrl,bhn30yr8,19,antmaze-medium-diverse-v2,0.8773785829544067,0.01
pbrl,bhn30yr8,20,antmaze-medium-diverse-v2,0.89930260181427,0.01
pbrl,bhn30yr8,21,antmaze-medium-diverse-v2,0.9169021844863892,0.01
pbrl,bhn30yr8,22,antmaze-medium-diverse-v2,0.9044909477233887,0.01
pbrl,bhn30yr8,23,antmaze-medium-diverse-v2,0.8535395860671997,0.01
pbrl,bhn30yr8,24,antmaze-medium-diverse-v2,0.8650344610214233,0.01
pbrl,bhn30yr8,25,antmaze-medium-diverse-v2,0.8846437931060791,0.01
pbrl,bhn30yr8,26,antmaze-medium-diverse-v2,0.8620230555534363,0.01
pbrl,bhn30yr8,27,antmaze-medium-diverse-v2,0.8763009905815125,0.01
pbrl,bhn30yr8,28,antmaze-medium-diverse-v2,0.881956934928894,0.01
pbrl,bhn30yr8,29,antmaze-medium-diverse-v2,0.8530303239822388,0.01
pbrl,bhn30yr8,30,antmaze-medium-diverse-v2,0.9122775793075562,0.01
pbrl,bhn30yr8,31,antmaze-medium-diverse-v2,0.8814818263053894,0.01
