run_id,run_name,lr,log,seed,gamma,prior,beta_id,dataset,actor_lr,algorithm,batch_size,checkpoint,wandb_team,critic_norm,num_critics,num_updates,pi_operator,wandb_group,action_scale,critic_depth,dataset_name,eval_workers,log_q_values,num_eval_eps,eval_interval,pretrain_loss,wandb_project,checkpoint_dir,dataset_source,reg_lagrangian,shared_targets,awr_temperature,awr_weight_clip,no_entropy_bonus,polyak_step_size,pretrain_updates,actor_lcb_penalty,critic_lagrangian,critic_regularizer,eval_final_episodes,pretrain_lagrangian,ensemble_regularizer,randomized_prior_depth,randomized_prior_scale,critic_regularizer_parameter,step,min_q_bias,q_pred_mean
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,20,-327.84911346435547,-250.21714782714844
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,21,-388.2606315612793,-266.9032287597656
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,22,-460.2641906738281,-313.4049987792969
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,23,-547.1409759521484,-428.14111328125
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,24,-652.3834762573242,-467.1549987792969
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,25,-776.8093566894531,-505.4924011230469
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,26,-928.2246398925781,-646.38818359375
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,27,-1108.7898406982422,-743.7107543945312
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,28,-1314.7192840576172,-1009.2670288085938
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,29,-1558.4132690429688,-1163.0478515625
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,30,-1858.4924621582031,-1309.9866943359375
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,31,-2278.468963623047,-1487.207275390625
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,32,-2738.345703125,-1776.7978515625
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,33,-3271.4220275878906,-2194.050048828125
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,34,-3951.492889404297,-2502.614990234375
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,35,-4641.6282958984375,-2959.315673828125
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,36,-5499.151794433594,-3676.095703125
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,37,-6494.126708984375,-4010.921875
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,38,-7579.5943603515625,-5022.49560546875
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,39,-8954.057250976562,-5789.04638671875
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,40,-10434.8837890625,-6453.908203125
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,41,-12588.767822265625,-8063.83837890625
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,42,-14478.446044921875,-8617.732421875
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,43,-16876.08837890625,-9826.134765625
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,44,-19300.1083984375,-11702.3486328125
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,45,-22352.1298828125,-12164.4697265625
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,46,-25714.537109375,-16092.21875
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,47,-28913.69140625,-18224.962890625
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,48,-33590.337890625,-19803.865234375
55vfvg5a,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_07-10-45,0.0003,1,3,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,49,-37205.39599609375,-22610.619140625
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,0,-0.8768799901008606,-0.22275929152965546
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,1,-2.2689220905303955,-0.5012242794036865
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,2,-3.2620204985141754,-1.0566774606704712
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,3,-4.382842719554901,-1.8251278400421143
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,4,-6.119453310966492,-3.242060899734497
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,5,-8.557708501815796,-4.916652202606201
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,6,-12.670241117477417,-7.8067474365234375
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,7,-18.696332454681396,-11.505958557128906
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,8,-26.106544494628906,-18.005720138549805
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,9,-36.4022159576416,-24.347274780273438
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,10,-49.173927307128906,-34.50940704345703
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,11,-65.48710060119629,-46.991390228271484
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,12,-84.06326103210449,-55.60034942626953
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,13,-108.2647294998169,-76.58746337890625
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,14,-133.80999565124512,-95.95072174072266
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,15,-164.05599784851074,-112.60851287841797
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,16,-202.51212310791016,-139.26097106933594
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,17,-242.39855003356934,-175.09613037109375
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,18,-296.8722457885742,-200.72349548339844
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,19,-362.19435119628906,-256.9560546875
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,20,-444.9486503601074,-314.2509765625
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,21,-532.6698760986328,-383.70953369140625
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,22,-632.7932662963867,-434.8358459472656
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,23,-776.3751831054688,-504.4647521972656
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,24,-924.7962493896484,-599.91845703125
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,25,-1092.7132110595703,-705.1149291992188
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,26,-1337.565658569336,-899.44873046875
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,27,-1646.9891052246094,-1038.44091796875
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,28,-1936.9363708496094,-1295.5511474609375
kd8zr6ae,bias_experiments/unified_awac10_antmaze-large-diverse-v2_2026-02-27_02-10-45,0.0003,1,4,0.99,False,0.01,antmaze-large-diverse-v2,0.0003,bias_experiments/unified_awac10,256,1,,none,10,500000,awr,debug,1,3,antmaze-large-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,29,-2333.5718688964844,-1595.8936767578125
